Año,Mes,Mes_num,Dia,Dia_num,Accion,Tipo,Cantidad
2021,Marzo,3,Martes,2,Llamadas,Violencia familiar histórica,8
2021,Marzo,3,Miércoles,3,Intervenciones,Abuso sexual,11
2021,Marzo,3,Miércoles,3,Intervenciones,Violencia de género,58
2021,Marzo,3,Miércoles,3,Intervenciones,Violencia familiar en curso,621
2021,Marzo,3,Miércoles,3,Intervenciones,Violencia familiar histórica,6
2021,Marzo,3,Miércoles,3,Intervenciones SAMEC,Abuso sexual,4
2021,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia de género,10
2021,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,93
2021,Marzo,3,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Marzo,3,Miércoles,3,Llamadas,Abuso sexual,15
2021,Marzo,3,Miércoles,3,Llamadas,Violencia de género,83
2021,Marzo,3,Miércoles,3,Llamadas,Violencia familiar en curso,897
2021,Marzo,3,Miércoles,3,Llamadas,Violencia familiar histórica,7
2021,Marzo,3,Sábado,6,Intervenciones,Abuso sexual,7
2021,Marzo,3,Sábado,6,Intervenciones,Violencia de género,100
2021,Marzo,3,Sábado,6,Intervenciones,Violencia familiar en curso,716
2021,Marzo,3,Sábado,6,Intervenciones,Violencia familiar histórica,7
2021,Marzo,3,Sábado,6,Intervenciones SAMEC,Abuso sexual,6
2021,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia de género,10
2021,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,141
2021,Marzo,3,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Marzo,3,Sábado,6,Llamadas,Abuso sexual,18
2021,Marzo,3,Sábado,6,Llamadas,Violencia de género,154
2021,Marzo,3,Sábado,6,Llamadas,Violencia familiar en curso,1141
2021,Marzo,3,Sábado,6,Llamadas,Violencia familiar histórica,7
2021,Marzo,3,Viernes,5,Intervenciones,Abuso sexual,4
2021,Marzo,3,Viernes,5,Intervenciones,Violencia de género,52
2021,Marzo,3,Viernes,5,Intervenciones,Violencia familiar en curso,512
2021,Marzo,3,Viernes,5,Intervenciones,Violencia familiar histórica,8
2021,Marzo,3,Viernes,5,Intervenciones SAMEC,Abuso sexual,0
2021,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia de género,7
2021,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,94
2021,Marzo,3,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Marzo,3,Viernes,5,Llamadas,Abuso sexual,4
2021,Marzo,3,Viernes,5,Llamadas,Violencia de género,73
2021,Marzo,3,Viernes,5,Llamadas,Violencia familiar en curso,757
2021,Marzo,3,Viernes,5,Llamadas,Violencia familiar histórica,8
2021,Abril,4,Domingo,7,Intervenciones,Abuso sexual,14
2021,Abril,4,Domingo,7,Intervenciones,Violencia de género,93
2021,Abril,4,Domingo,7,Intervenciones,Violencia familiar en curso,922
2021,Abril,4,Domingo,7,Intervenciones,Violencia familiar histórica,5
2021,Abril,4,Domingo,7,Intervenciones SAMEC,Abuso sexual,6
2021,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia de género,5
2021,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,160
2021,Abril,4,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Abril,4,Domingo,7,Llamadas,Abuso sexual,26
2021,Abril,4,Domingo,7,Llamadas,Violencia de género,117
2021,Abril,4,Domingo,7,Llamadas,Violencia familiar en curso,1446
2021,Abril,4,Domingo,7,Llamadas,Violencia familiar histórica,6
2021,Abril,4,Jueves,4,Intervenciones,Abuso sexual,9
2021,Abril,4,Jueves,4,Intervenciones,Violencia de género,50
2021,Abril,4,Jueves,4,Intervenciones,Violencia familiar en curso,617
2021,Abril,4,Jueves,4,Intervenciones,Violencia familiar histórica,4
2021,Abril,4,Jueves,4,Intervenciones SAMEC,Abuso sexual,2
2021,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia de género,10
2021,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,100
2021,Abril,4,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Abril,4,Jueves,4,Llamadas,Abuso sexual,14
2021,Abril,4,Jueves,4,Llamadas,Violencia de género,74
2021,Abril,4,Jueves,4,Llamadas,Violencia familiar en curso,868
2021,Abril,4,Jueves,4,Llamadas,Violencia familiar histórica,5
2021,Abril,4,Lunes,1,Intervenciones,Abuso sexual,7
2021,Abril,4,Lunes,1,Intervenciones,Violencia de género,54
2021,Abril,4,Lunes,1,Intervenciones,Violencia familiar en curso,587
2021,Abril,4,Lunes,1,Intervenciones,Violencia familiar histórica,4
2021,Abril,4,Lunes,1,Intervenciones SAMEC,Abuso sexual,4
2021,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia de género,6
2021,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,87
2021,Abril,4,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Abril,4,Lunes,1,Llamadas,Abuso sexual,17
2021,Abril,4,Lunes,1,Llamadas,Violencia de género,73
2021,Abril,4,Lunes,1,Llamadas,Violencia familiar en curso,870
2021,Abril,4,Lunes,1,Llamadas,Violencia familiar histórica,5
2021,Abril,4,Martes,2,Intervenciones,Abuso sexual,6
2021,Abril,4,Martes,2,Intervenciones,Violencia de género,38
2021,Abril,4,Martes,2,Intervenciones,Violencia familiar en curso,448
2021,Abril,4,Martes,2,Intervenciones,Violencia familiar histórica,3
2021,Abril,4,Martes,2,Intervenciones SAMEC,Abuso sexual,3
2021,Abril,4,Martes,2,Intervenciones SAMEC,Violencia de género,8
2021,Abril,4,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,68
2021,Abril,4,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Abril,4,Martes,2,Llamadas,Abuso sexual,13
2021,Abril,4,Martes,2,Llamadas,Violencia de género,55
2021,Abril,4,Martes,2,Llamadas,Violencia familiar en curso,644
2021,Abril,4,Martes,2,Llamadas,Violencia familiar histórica,4
2021,Abril,4,Miércoles,3,Intervenciones,Abuso sexual,7
2021,Abril,4,Miércoles,3,Intervenciones,Violencia de género,43
2021,Abril,4,Miércoles,3,Intervenciones,Violencia familiar en curso,453
2021,Abril,4,Miércoles,3,Intervenciones,Violencia familiar histórica,8
2021,Abril,4,Miércoles,3,Intervenciones SAMEC,Abuso sexual,6
2021,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia de género,9
2021,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,79
2021,Abril,4,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,3
2021,Abril,4,Miércoles,3,Llamadas,Abuso sexual,19
2021,Abril,4,Miércoles,3,Llamadas,Violencia de género,71
2021,Abril,4,Miércoles,3,Llamadas,Violencia familiar en curso,641
2021,Abril,4,Miércoles,3,Llamadas,Violencia familiar histórica,11
2021,Abril,4,Sábado,6,Intervenciones,Abuso sexual,16
2021,Abril,4,Sábado,6,Intervenciones,Violencia de género,93
2021,Abril,4,Sábado,6,Intervenciones,Violencia familiar en curso,758
2021,Abril,4,Sábado,6,Intervenciones,Violencia familiar histórica,7
2021,Abril,4,Sábado,6,Intervenciones SAMEC,Abuso sexual,7
2021,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia de género,20
2021,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,136
2021,Abril,4,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Abril,4,Sábado,6,Llamadas,Abuso sexual,30
2021,Abril,4,Sábado,6,Llamadas,Violencia de género,146
2021,Abril,4,Sábado,6,Llamadas,Violencia familiar en curso,1126
2021,Abril,4,Sábado,6,Llamadas,Violencia familiar histórica,7
2021,Abril,4,Viernes,5,Intervenciones,Abuso sexual,10
2021,Abril,4,Viernes,5,Intervenciones,Violencia de género,69
2021,Abril,4,Viernes,5,Intervenciones,Violencia familiar en curso,716
2021,Abril,4,Viernes,5,Intervenciones,Violencia familiar histórica,3
2021,Abril,4,Viernes,5,Intervenciones SAMEC,Abuso sexual,3
2021,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia de género,13
2021,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,129
2021,Abril,4,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Abril,4,Viernes,5,Llamadas,Abuso sexual,14
2021,Abril,4,Viernes,5,Llamadas,Violencia de género,112
2021,Abril,4,Viernes,5,Llamadas,Violencia familiar en curso,1074
2021,Abril,4,Viernes,5,Llamadas,Violencia familiar histórica,4
2021,Mayo,5,Domingo,7,Intervenciones,Abuso sexual,8
2021,Mayo,5,Domingo,7,Intervenciones,Violencia de género,108
2021,Mayo,5,Domingo,7,Intervenciones,Violencia familiar en curso,1111
2021,Mayo,5,Domingo,7,Intervenciones,Violencia familiar histórica,7
2021,Mayo,5,Domingo,7,Intervenciones SAMEC,Abuso sexual,5
2021,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia de género,20
2021,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,183
2021,Mayo,5,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Domingo,7,Llamadas,Abuso sexual,16
2021,Mayo,5,Domingo,7,Llamadas,Violencia de género,170
2021,Mayo,5,Domingo,7,Llamadas,Violencia familiar en curso,1689
2021,Mayo,5,Domingo,7,Llamadas,Violencia familiar histórica,7
2021,Mayo,5,Jueves,4,Intervenciones,Abuso sexual,3
2021,Mayo,5,Jueves,4,Intervenciones,Violencia de género,45
2021,Mayo,5,Jueves,4,Intervenciones,Violencia familiar en curso,356
2021,Mayo,5,Jueves,4,Intervenciones,Violencia familiar histórica,1
2021,Mayo,5,Jueves,4,Intervenciones SAMEC,Abuso sexual,1
2021,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia de género,10
2021,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,61
2021,Mayo,5,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Jueves,4,Llamadas,Abuso sexual,5
2021,Mayo,5,Jueves,4,Llamadas,Violencia de género,66
2021,Mayo,5,Jueves,4,Llamadas,Violencia familiar en curso,506
2021,Mayo,5,Jueves,4,Llamadas,Violencia familiar histórica,1
2021,Mayo,5,Lunes,1,Intervenciones,Abuso sexual,6
2021,Mayo,5,Lunes,1,Intervenciones,Violencia de género,56
2021,Mayo,5,Lunes,1,Intervenciones,Violencia familiar en curso,637
2021,Mayo,5,Lunes,1,Intervenciones,Violencia familiar histórica,7
2021,Mayo,5,Lunes,1,Intervenciones SAMEC,Abuso sexual,2
2021,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia de género,12
2021,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,104
2021,Mayo,5,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Lunes,1,Llamadas,Abuso sexual,11
2021,Mayo,5,Lunes,1,Llamadas,Violencia de género,95
2021,Mayo,5,Lunes,1,Llamadas,Violencia familiar en curso,911
2021,Mayo,5,Lunes,1,Llamadas,Violencia familiar histórica,7
2021,Mayo,5,Martes,2,Intervenciones,Abuso sexual,0
2021,Mayo,5,Martes,2,Intervenciones,Violencia de género,32
2021,Mayo,5,Martes,2,Intervenciones,Violencia familiar en curso,445
2021,Mayo,5,Martes,2,Intervenciones,Violencia familiar histórica,6
2021,Mayo,5,Martes,2,Intervenciones SAMEC,Abuso sexual,0
2021,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia de género,8
2021,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,70
2021,Mayo,5,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Martes,2,Llamadas,Abuso sexual,0
2021,Mayo,5,Martes,2,Llamadas,Violencia de género,42
2021,Mayo,5,Martes,2,Llamadas,Violencia familiar en curso,635
2021,Mayo,5,Martes,2,Llamadas,Violencia familiar histórica,6
2021,Mayo,5,Miércoles,3,Intervenciones,Abuso sexual,1
2021,Mayo,5,Miércoles,3,Intervenciones,Violencia de género,36
2021,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar en curso,402
2021,Mayo,5,Miércoles,3,Intervenciones,Violencia familiar histórica,5
2021,Mayo,5,Miércoles,3,Intervenciones SAMEC,Abuso sexual,0
2021,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia de género,4
2021,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,69
2021,Mayo,5,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Miércoles,3,Llamadas,Abuso sexual,1
2021,Mayo,5,Miércoles,3,Llamadas,Violencia de género,49
2021,Mayo,5,Miércoles,3,Llamadas,Violencia familiar en curso,575
2021,Mayo,5,Miércoles,3,Llamadas,Violencia familiar histórica,6
2021,Mayo,5,Sábado,6,Intervenciones,Abuso sexual,11
2021,Mayo,5,Sábado,6,Intervenciones,Violencia de género,79
2021,Mayo,5,Sábado,6,Intervenciones,Violencia familiar en curso,820
2021,Mayo,5,Sábado,6,Intervenciones,Violencia familiar histórica,4
2021,Mayo,5,Sábado,6,Intervenciones SAMEC,Abuso sexual,3
2021,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia de género,18
2021,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,129
2021,Mayo,5,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Sábado,6,Llamadas,Abuso sexual,17
2021,Mayo,5,Sábado,6,Llamadas,Violencia de género,117
2021,Mayo,5,Sábado,6,Llamadas,Violencia familiar en curso,1193
2021,Mayo,5,Sábado,6,Llamadas,Violencia familiar histórica,4
2021,Mayo,5,Viernes,5,Intervenciones,Abuso sexual,4
2021,Mayo,5,Viernes,5,Intervenciones,Violencia de género,39
2021,Mayo,5,Viernes,5,Intervenciones,Violencia familiar en curso,436
2021,Mayo,5,Viernes,5,Intervenciones,Violencia familiar histórica,4
2021,Mayo,5,Viernes,5,Intervenciones SAMEC,Abuso sexual,0
2021,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia de género,12
2021,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,75
2021,Mayo,5,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,Viernes,5,Llamadas,Abuso sexual,5
2021,Mayo,5,Viernes,5,Llamadas,Violencia de género,63
2021,Mayo,5,Viernes,5,Llamadas,Violencia familiar en curso,634
2021,Mayo,5,Viernes,5,Llamadas,Violencia familiar histórica,4
2021,Junio,6,Domingo,7,Intervenciones,Abuso sexual,4
2021,Junio,6,Domingo,7,Intervenciones,Violencia de género,222
2021,Junio,6,Domingo,7,Intervenciones,Violencia familiar en curso,660
2021,Junio,6,Domingo,7,Intervenciones,Violencia familiar histórica,4
2021,Junio,6,Domingo,7,Intervenciones SAMEC,Abuso sexual,5
2021,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia de género,72
2021,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,108
2021,Junio,6,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Junio,6,Domingo,7,Llamadas,Abuso sexual,15
2021,Junio,6,Domingo,7,Llamadas,Violencia de género,396
2021,Junio,6,Domingo,7,Llamadas,Violencia familiar en curso,1008
2021,Junio,6,Domingo,7,Llamadas,Violencia familiar histórica,6
2021,Junio,6,Jueves,4,Intervenciones,Abuso sexual,1
2021,Junio,6,Jueves,4,Intervenciones,Violencia de género,117
2021,Junio,6,Jueves,4,Intervenciones,Violencia familiar en curso,328
2021,Junio,6,Jueves,4,Intervenciones,Violencia familiar histórica,8
2021,Junio,6,Jueves,4,Intervenciones SAMEC,Abuso sexual,1
2021,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia de género,36
2021,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,54
2021,Junio,6,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Junio,6,Jueves,4,Llamadas,Abuso sexual,2
2021,Junio,6,Jueves,4,Llamadas,Violencia de género,174
2021,Junio,6,Jueves,4,Llamadas,Violencia familiar en curso,463
2021,Junio,6,Jueves,4,Llamadas,Violencia familiar histórica,8
2021,Junio,6,Lunes,1,Intervenciones,Abuso sexual,4
2021,Junio,6,Lunes,1,Intervenciones,Violencia de género,151
2021,Junio,6,Lunes,1,Intervenciones,Violencia familiar en curso,433
2021,Junio,6,Lunes,1,Intervenciones,Violencia familiar histórica,5
2021,Junio,6,Lunes,1,Intervenciones SAMEC,Abuso sexual,1
2021,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia de género,38
2021,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia familiar en curso,73
2021,Junio,6,Lunes,1,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Junio,6,Lunes,1,Llamadas,Abuso sexual,5
2021,Junio,6,Lunes,1,Llamadas,Violencia de género,223
2021,Junio,6,Lunes,1,Llamadas,Violencia familiar en curso,638
2021,Junio,6,Lunes,1,Llamadas,Violencia familiar histórica,7
2021,Junio,6,Martes,2,Intervenciones,Abuso sexual,6
2021,Junio,6,Martes,2,Intervenciones,Violencia de género,112
2021,Junio,6,Martes,2,Intervenciones,Violencia familiar en curso,366
2021,Junio,6,Martes,2,Intervenciones,Violencia familiar histórica,2
2021,Junio,6,Martes,2,Intervenciones SAMEC,Abuso sexual,3
2021,Junio,6,Martes,2,Intervenciones SAMEC,Violencia de género,31
2021,Junio,6,Martes,2,Intervenciones SAMEC,Violencia familiar en curso,48
2021,Junio,6,Martes,2,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Junio,6,Martes,2,Llamadas,Abuso sexual,12
2021,Junio,6,Martes,2,Llamadas,Violencia de género,175
2021,Junio,6,Martes,2,Llamadas,Violencia familiar en curso,499
2021,Junio,6,Martes,2,Llamadas,Violencia familiar histórica,2
2021,Junio,6,Miércoles,3,Intervenciones,Abuso sexual,7
2021,Junio,6,Miércoles,3,Intervenciones,Violencia de género,118
2021,Junio,6,Miércoles,3,Intervenciones,Violencia familiar en curso,413
2021,Junio,6,Miércoles,3,Intervenciones,Violencia familiar histórica,4
2021,Junio,6,Miércoles,3,Intervenciones SAMEC,Abuso sexual,2
2021,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia de género,28
2021,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia familiar en curso,49
2021,Junio,6,Miércoles,3,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Junio,6,Miércoles,3,Llamadas,Abuso sexual,10
2021,Junio,6,Miércoles,3,Llamadas,Violencia de género,181
2021,Junio,6,Miércoles,3,Llamadas,Violencia familiar en curso,564
2021,Junio,6,Miércoles,3,Llamadas,Violencia familiar histórica,4
2021,Junio,6,Sábado,6,Intervenciones,Abuso sexual,4
2021,Junio,6,Sábado,6,Intervenciones,Violencia de género,173
2021,Junio,6,Sábado,6,Intervenciones,Violencia familiar en curso,524
2021,Junio,6,Sábado,6,Intervenciones,Violencia familiar histórica,5
2021,Junio,6,Sábado,6,Intervenciones SAMEC,Abuso sexual,0
2021,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia de género,46
2021,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar en curso,64
2021,Junio,6,Sábado,6,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Junio,6,Sábado,6,Llamadas,Abuso sexual,5
2021,Junio,6,Sábado,6,Llamadas,Violencia de género,299
2021,Junio,6,Sábado,6,Llamadas,Violencia familiar en curso,733
2021,Junio,6,Sábado,6,Llamadas,Violencia familiar histórica,6
2021,Junio,6,Viernes,5,Intervenciones,Abuso sexual,6
2021,Junio,6,Viernes,5,Intervenciones,Violencia de género,120
2021,Junio,6,Viernes,5,Intervenciones,Violencia familiar en curso,396
2021,Junio,6,Viernes,5,Intervenciones,Violencia familiar histórica,8
2021,Junio,6,Viernes,5,Intervenciones SAMEC,Abuso sexual,0
2021,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia de género,34
2021,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar en curso,55
2021,Junio,6,Viernes,5,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Junio,6,Viernes,5,Llamadas,Abuso sexual,6
2021,Junio,6,Viernes,5,Llamadas,Violencia de género,197
2021,Junio,6,Viernes,5,Llamadas,Violencia familiar en curso,552
2021,Junio,6,Viernes,5,Llamadas,Violencia familiar histórica,8
2021,Julio,7,Domingo,7,Intervenciones,Abuso sexual,5
2021,Julio,7,Domingo,7,Intervenciones,Violencia de género,332
2021,Julio,7,Domingo,7,Intervenciones,Violencia familiar en curso,747
2021,Julio,7,Domingo,7,Intervenciones,Violencia familiar histórica,10
2021,Julio,7,Domingo,7,Intervenciones SAMEC,Abuso sexual,2
2021,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia de género,100
2021,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar en curso,130
2021,Julio,7,Domingo,7,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Julio,7,Domingo,7,Llamadas,Abuso sexual,9
2021,Julio,7,Domingo,7,Llamadas,Violencia de género,547
2021,Julio,7,Domingo,7,Llamadas,Violencia familiar en curso,1127
2021,Julio,7,Domingo,7,Llamadas,Violencia familiar histórica,10
2021,Julio,7,Jueves,4,Intervenciones,Abuso sexual,5
2021,Julio,7,Jueves,4,Intervenciones,Violencia de género,161
2021,Julio,7,Jueves,4,Intervenciones,Violencia familiar en curso,365
2021,Julio,7,Jueves,4,Intervenciones,Violencia familiar histórica,5
2021,Julio,7,Jueves,4,Intervenciones SAMEC,Abuso sexual,3
2021,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia de género,58
2021,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar en curso,50
2021,Julio,7,Jueves,4,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Julio,7,Jueves,4,Llamadas,Abuso sexual,13
2021,Julio,7,Jueves,4,Llamadas,Violencia de género,261
2021,Julio,7,Jueves,4,Llamadas,Violencia familiar en curso,511
2021,Julio,7,Jueves,4,Llamadas,Violencia familiar histórica,6
2021,Julio,7,Lunes,1,Intervenciones,Abuso sexual,7
